title,elite,url,author-name,author-url,r-count,time,page,rank,timestamp
化妆品消费税相关的素材（多图）,0,https://www.douban.com/group/topic/214483392/,黑乌冬,https://www.douban.com/people/c1012013067/,15,2021-06-15,63,9,2022-05-22 18:31:17
刚看了一个老剧（韩剧）解说视频，发现果然还是牛仔裤最经穿+时间啊,0,https://www.douban.com/group/topic/230827665/,梦驼铃,https://www.douban.com/people/100074146/,,2021-06-15,63,10,2022-05-22 18:31:17
药分男女算粉红税吗,0,https://www.douban.com/group/topic/229105843/,要看可爱小羊吗,https://www.douban.com/people/164789648/,18,2021-06-15,63,11,2022-05-22 18:31:17
这种手机包就是粉红税吧？,0,https://www.douban.com/group/topic/230144643/,豆友194329748,https://www.douban.com/people/194329748/,6,2021-06-14,63,12,2022-05-22 18:31:17
删,0,https://www.douban.com/group/topic/227757203/,😂,https://www.douban.com/people/133341753/,34,2021-06-14,63,13,2022-05-22 18:31:17
有什么东西不是粉红税,0,https://www.douban.com/group/topic/229228586/,豆友220132971,https://www.douban.com/people/220132971/,8,2021-06-14,63,14,2022-05-22 18:31:17
热风 同一款式 女鞋比男鞋贵15元,0,https://www.douban.com/group/topic/228749475/,nothinonme,https://www.douban.com/people/146577229/,20,2021-06-13,63,15,2022-05-22 18:31:17
清理了一下购物车。不看不知道，一看发现我购物车里超过一半的商品都是粉红税,0,https://www.douban.com/group/topic/230224662/,风诚,https://www.douban.com/people/144559051/,7,2021-06-13,63,16,2022-05-22 18:31:17
刚刚统计了一下大学五年在化妆品上的全部花费,1,https://www.douban.com/group/topic/229667681/,大消火栓,https://www.douban.com/people/239364314/,13,2021-06-12,63,17,2022-05-22 18:31:17
除了服装以外，汽车内座，手机屏幕等许多东西都是以男性为主而设计的,0,https://www.douban.com/group/topic/208545706/,绿肥红瘦,https://www.douban.com/people/153255534/,8,2021-06-11,63,18,2022-05-22 18:31:17
无印良品计划一半服装男女通穿,0,https://www.douban.com/group/topic/229621115/,一级冲浪运动员,https://www.douban.com/people/147847738/,3,2021-06-11,63,19,2022-05-22 18:31:17
提问！请问男款护肤品和化妆品有没有女生用也非常有效果的呢,0,https://www.douban.com/group/topic/209294204/,矮墩一生,https://www.douban.com/people/141060578/,33,2021-06-09,63,20,2022-05-22 18:31:17
男女同款鞋价格不同,1,https://www.douban.com/group/topic/227512134/,____  交 交,https://www.douban.com/people/144719410/,32,2021-06-08,63,21,2022-05-22 18:31:17
关于胶原蛋白的衍生任何口服食品,0,https://www.douban.com/group/topic/229491299/,Ai1ee,https://www.douban.com/people/198080646/,8,2021-06-07,63,22,2022-05-22 18:31:17
买男表送伞，买女表送小镜子？,0,https://www.douban.com/group/topic/228621263/,月燃,https://www.douban.com/people/hikarichin/,13,2021-06-07,63,23,2022-05-22 18:31:17
漫步者蓝牙耳机不要联名款,0,https://www.douban.com/group/topic/229643526/,UFO,https://www.douban.com/people/165688198/,,2021-06-07,63,24,2022-05-22 18:31:17
口呼吸贴居然还分男女吗？,0,https://www.douban.com/group/topic/229382145/,豆友216978561,https://www.douban.com/people/216978561/,5,2021-06-07,63,25,2022-05-22 18:31:17
我想要个粉色的哑铃,0,https://www.douban.com/group/topic/227257264/,fossil,https://www.douban.com/people/220509556/,13,2021-06-06,63,26,2022-05-22 18:31:17
难道抵制粉红税的唯一方式就只有舍弃掉自己的女性身份吗,0,https://www.douban.com/group/topic/211280160/,草莓可乐饼（fi,https://www.douban.com/people/145376126/,52,2021-06-05,63,27,2022-05-22 18:31:17
这广告也太恶心了吧,0,https://www.douban.com/group/topic/229240118/,去去去去去,https://www.douban.com/people/208606862/,4,2021-06-05,63,28,2022-05-22 18:31:17
买车建议（辟谣）,0,https://www.douban.com/group/topic/228712690/,贪玩女王,https://www.douban.com/people/224779363/,22,2021-06-04,63,29,2022-05-22 18:31:17
乃万代言/Smiley/外星人alienergy/护舒宝/博朗/卡拉宝,0,https://www.douban.com/group/topic/224883836/,吹雪梨满枝,https://www.douban.com/people/207893887/,113,2021-06-04,63,30,2022-05-22 18:31:17
原来这也可以吗😅,0,https://www.douban.com/group/topic/226782095/,微醺呦呦,https://www.douban.com/people/148041587/,86,2021-06-02,64,6,2022-05-22 18:31:20
pre讲了粉红税,0,https://www.douban.com/group/topic/228513410/,梦阳之方,https://www.douban.com/people/165964087/,2,2021-06-01,64,7,2022-05-22 18:31:20
不懂就问，怎么有那么多男的进这个组，“生而为女”四个字看不见？是已经像我一样把自己阉了才进组的吗🤗,0,https://www.douban.com/group/topic/226987649/,呼噜吹水,https://www.douban.com/people/195369130/,62,2021-05-31,64,8,2022-05-22 18:31:20
苏菲这款新卫生巾算粉红税吧,0,https://www.douban.com/group/topic/227199521/,灰域竹节虫,https://www.douban.com/people/190280419/,57,2021-05-30,64,9,2022-05-22 18:31:20
组内有个男装衣服走线比女装多的帖子,0,https://www.douban.com/group/topic/228395767/,豆友177572174,https://www.douban.com/people/177572174/,2,2021-05-30,64,10,2022-05-22 18:31:20
有姐妹买过背背佳吗,0,https://www.douban.com/group/topic/221893132/,ξ( ✿＞◡❛),https://www.douban.com/people/199498600/,45,2021-05-30,64,11,2022-05-22 18:31:20
全棉时代一次性内裤价格,0,https://www.douban.com/group/topic/219376483/,QUN,https://www.douban.com/people/189102444/,24,2021-05-30,64,12,2022-05-22 18:31:20
删,0,https://www.douban.com/group/topic/228149666/,.,https://www.douban.com/people/147276206/,2,2021-05-28,64,13,2022-05-22 18:31:20
最近流行的给男朋友送花算不算粉红税？,0,https://www.douban.com/group/topic/226921650/,宥子茶,https://www.douban.com/people/216801500/,21,2021-05-28,64,14,2022-05-22 18:31:20
夏款女装是不是越来越薄透了,0,https://www.douban.com/group/topic/221045459/,Error,https://www.douban.com/people/xmgz27/,39,2021-05-26,64,15,2022-05-22 18:31:20
一个问题，有没有店铺是只销售“服装”，而不是“男女装”的？,0,https://www.douban.com/group/topic/225582811/,🔹,https://www.douban.com/people/pikaichi/,23,2021-05-26,64,16,2022-05-22 18:31:20
初次体验CK男士牛仔裤竟意外合适,0,https://www.douban.com/group/topic/226713206/,阿圆,https://www.douban.com/people/213217796/,15,2021-05-25,64,17,2022-05-22 18:31:20
真•粉红税,0,https://www.douban.com/group/topic/226352328/,oieoie,https://www.douban.com/people/207716965/,27,2021-05-23,64,18,2022-05-22 18:31:20
各大快时尚品牌的大码童装,0,https://www.douban.com/group/topic/204217324/,不吃葱姜蒜哦,https://www.douban.com/people/Ayolkriana/,13,2021-05-23,64,19,2022-05-22 18:31:20
这个晾晒网算不算粉红税,0,https://www.douban.com/group/topic/215664443/,紫,https://www.douban.com/people/210317253/,60,2021-05-22,64,20,2022-05-22 18:31:20
关于所谓针对女性研发的护肤品,0,https://www.douban.com/group/topic/226221640/,観音坂,https://www.douban.com/people/228445594/,3,2021-05-22,64,21,2022-05-22 18:31:20
化妆品护肤品推广,0,https://www.douban.com/group/topic/226540465/,Abbie,https://www.douban.com/people/233014887/,6,2021-05-22,64,22,2022-05-22 18:31:20
觉得年轻时候买的化妆品好看的内衣全部都是智商税。,0,https://www.douban.com/group/topic/219283837/,已注销,https://www.douban.com/people/191611318/,22,2021-05-22,64,23,2022-05-22 18:31:20
动森桃子公主套装比马里奥的套装贵是粉红税吗？,0,https://www.douban.com/group/topic/225486674/,说好的零氪呢,https://www.douban.com/people/224956166/,7,2021-05-21,64,24,2022-05-22 18:31:20
百醇想猛涨一波价格就直说,0,https://www.douban.com/group/topic/216817551/,豆友164592013,https://www.douban.com/people/shl990615/,87,2021-05-21,64,25,2022-05-22 18:31:20
挂一个组员，我觉得我们应该可以设置一下入组的门槛了,0,https://www.douban.com/group/topic/226087289/,Mayhem.,https://www.douban.com/people/157971402/,62,2021-05-20,64,26,2022-05-22 18:31:20
男生的护肤品女生可以用吗😳,0,https://www.douban.com/group/topic/210070833/,Heather,https://www.douban.com/people/197372236/,20,2021-05-20,64,27,2022-05-22 18:31:20
看看男女t恤的工艺差别,0,https://www.douban.com/group/topic/224966441/,南瓜,https://www.douban.com/people/217662706/,87,2021-05-20,64,28,2022-05-22 18:31:20
小码男装太香了！,0,https://www.douban.com/group/topic/204099162/,Ken-jiang,https://www.douban.com/people/129900874/,18,2021-05-19,64,29,2022-05-22 18:31:20
好奇有什么做大口袋裤子的女装牌子吗？,0,https://www.douban.com/group/topic/224753329/,上世纪老人家🍦,https://www.douban.com/people/HomoViator104/,23,2021-05-19,65,6,2022-05-22 18:31:24
连螺蛳粉都能蹭粉红税的热度,0,https://www.douban.com/group/topic/225287268/,枝枝莓莓,https://www.douban.com/people/215792765/,1,2021-05-19,65,7,2022-05-22 18:31:24
匹克态极忍者 虽然踩屎感但把女性消费者当傻子,0,https://www.douban.com/group/topic/220796701/,FO,https://www.douban.com/people/228387734/,12,2021-05-19,65,8,2022-05-22 18:31:24
xj棉事件后不买涉事品牌，买代工厂货算是支持国人，无利给外国品牌赚吗？,0,https://www.douban.com/group/topic/225565526/,Ordinaryjoe,https://www.douban.com/people/waitingyouliye/,16,2021-05-19,65,9,2022-05-22 18:31:24
pdd里有mijian产品,0,https://www.douban.com/group/topic/211746359/,.,https://www.douban.com/people/182495662/,21,2021-05-18,65,10,2022-05-22 18:31:24
求一款夏天不用穿文胸的透气防晒轻薄上衣,0,https://www.douban.com/group/topic/220861704/,上岸蝾螈,https://www.douban.com/people/226707676/,42,2021-05-18,65,11,2022-05-22 18:31:24
（讨论）运动胸罩真的必要吗？,0,https://www.douban.com/group/topic/221635376/,人到青年认输,https://www.douban.com/people/191874064/,89,2021-05-18,65,12,2022-05-22 18:31:24
关于国内女装尺寸,0,https://www.douban.com/group/topic/208342146/,袁钟,https://www.douban.com/people/230428323/,142,2021-05-18,65,13,2022-05-22 18:31:24
内衣皂是粉红税吗？,0,https://www.douban.com/group/topic/225790967/,[已注销],https://www.douban.com/people/229588119/,12,2021-05-18,65,14,2022-05-22 18:31:24
华为手表，女款贵好多,1,https://www.douban.com/group/topic/209270717/,星见雪枝,https://www.douban.com/people/187843327/,43,2021-05-17,65,15,2022-05-22 18:31:24
我好喜欢买男款运动鞋,0,https://www.douban.com/group/topic/209049723/,瞎看什么,https://www.douban.com/people/211162121/,24,2021-05-16,65,16,2022-05-22 18:31:24
白色T恤的种类,0,https://www.douban.com/group/topic/226280801/,Janette,https://www.douban.com/people/218147654/,,2021-05-16,65,17,2022-05-22 18:31:24
如果是一模一样只是颜色不同的商品,0,https://www.douban.com/group/topic/226001387/,已注销,https://www.douban.com/people/115083844/,6,2021-05-15,65,18,2022-05-22 18:31:24
女裤口袋也可以很大诶,0,https://www.douban.com/group/topic/225886148/,十九,https://www.douban.com/people/127061328/,9,2021-05-14,65,19,2022-05-22 18:31:24
唐狮的羽绒服伤了我的心,0,https://www.douban.com/group/topic/224830526/,超想一头撞死,https://www.douban.com/people/215981559/,66,2021-05-13,65,20,2022-05-22 18:31:24
大童好物是真的香！找到组织了！,1,https://www.douban.com/group/topic/204232823/,Koureishi,https://www.douban.com/people/141874915/,84,2021-05-13,65,21,2022-05-22 18:31:24
。,0,https://www.douban.com/group/topic/225827125/,偽電氣白蘭,https://www.douban.com/people/223783757/,5,2021-05-13,65,22,2022-05-22 18:31:24
这么小的衣服居然是均码,0,https://www.douban.com/group/topic/224938983/,满月,https://www.douban.com/people/amanyue/,11,2021-05-12,65,23,2022-05-22 18:31:24
女性裤子无裤兜/裤兜少，为了迫使女性买包,0,https://www.douban.com/group/topic/215038697/,上班之神保佑我,https://www.douban.com/people/219020984/,74,2021-05-11,65,24,2022-05-22 18:31:24
女生的裤子大多不合身,0,https://www.douban.com/group/topic/204568355/,西西弗没有斯,https://www.douban.com/people/183177343/,92,2021-05-11,65,25,2022-05-22 18:31:24
mecity男装比女装整体便宜好多,0,https://www.douban.com/group/topic/221630486/,师鲸,https://www.douban.com/people/mossy7s/,6,2021-05-11,65,26,2022-05-22 18:31:24
终究是我不配 没有L就算了 还区别对待,0,https://www.douban.com/group/topic/225294093/,突刺刺,https://www.douban.com/people/177223525/,2,2021-05-11,65,27,2022-05-22 18:31:24
想问一下各位姐妹都是买的什么保险啊,0,https://www.douban.com/group/topic/221705437/,Vicky,https://www.douban.com/people/159815656/,6,2021-05-10,65,28,2022-05-22 18:31:24
lol英雄联盟算不算,0,https://www.douban.com/group/topic/218714230/,全智甜,https://www.douban.com/people/159100826/,9,2021-05-10,65,29,2022-05-22 18:31:24
大胆开麦，其实有关bra的攻击都会被资本压制,0,https://www.douban.com/group/topic/220927936/,上岸蝾螈,https://www.douban.com/people/226707676/,62,2021-05-09,65,30,2022-05-22 18:31:24
原来夹板男士的都比女士的便宜,0,https://www.douban.com/group/topic/211533695/,葫芦娃,https://www.douban.com/people/160522820/,8,2021-05-08,66,6,2022-05-22 18:31:27
现在基本能控制买衣服避免粉红税了，有进步🥰，新的问题来了。,0,https://www.douban.com/group/topic/225101694/,深海大菠萝,https://www.douban.com/people/189640100/,4,2021-05-08,66,7,2022-05-22 18:31:27
想买简约而高质量的女装，往往只能搜索妈妈款、孕妇这些关键词,0,https://www.douban.com/group/topic/204819702/,超级江湖骗子,https://www.douban.com/people/214241488/,20,2021-05-08,66,8,2022-05-22 18:31:27
打着“电竞少女”旗号的电脑配件安利就是粉红税大全,0,https://www.douban.com/group/topic/214346923/,阿术,https://www.douban.com/people/227776522/,54,2021-05-08,66,9,2022-05-22 18:31:27
大口袋提升幸福感,0,https://www.douban.com/group/topic/209119905/,江湖骗子就是我,https://www.douban.com/people/136994878/,6,2021-05-08,66,10,2022-05-22 18:31:27
大家知道以前鞋子其实有楦型选择吗？直到我爱上海淘才发现国外其实也有SML的鞋型选择。。。,0,https://www.douban.com/group/topic/215925306/,女德招生（黑化,https://www.douban.com/people/214202308/,31,2021-05-07,66,11,2022-05-22 18:31:27
看看这个,0,https://www.douban.com/group/topic/223833792/,做逍遥丁克宅女,https://www.douban.com/people/Cloud03170505/,2,2021-05-05,66,12,2022-05-22 18:31:27
SK-II请代孕gay代言,0,https://www.douban.com/group/topic/220906228/,H₂O,https://www.douban.com/people/90674363/,55,2021-05-05,66,13,2022-05-22 18:31:27
我刚刚自己海🍑买了水光针 想自己打 ，感觉性价比很高啊。有人打过么 。后续 打完了,0,https://www.douban.com/group/topic/216548295/,啊！我是卿~~,https://www.douban.com/people/179397510/,41,2021-05-04,66,14,2022-05-22 18:31:27
男长裤竟然比女长裤短,0,https://www.douban.com/group/topic/206129256/,江湖骗骗子,https://www.douban.com/people/228183065/,50,2021-05-02,66,15,2022-05-22 18:31:27
组里应该都是女孩子吧！分享一个辱女品牌汇总,0,https://www.douban.com/group/topic/222309162/,豆豆,https://www.douban.com/people/222809312/,6,2021-05-01,66,16,2022-05-22 18:31:27
清爽可人的袜子，都是男袜,0,https://www.douban.com/group/topic/208495997/,草莓可乐饼（fi,https://www.douban.com/people/145376126/,3,2021-04-30,66,17,2022-05-22 18:31:27
粉红税话题研究的毕业论文～～麻烦集美们帮忙提供一下数据❤️,0,https://www.douban.com/group/topic/223276492/,見信如見我,https://www.douban.com/people/204533658/,,2021-04-27,66,18,2022-05-22 18:31:27
（已报备）拜托各位姐妹帮忙填填粉红税认知态度调查问卷,0,https://www.douban.com/group/topic/215074278/,江湖骗子管江湖骗子,https://www.douban.com/people/201906008/,49,2021-04-22,66,19,2022-05-22 18:31:27
